date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:49	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:50%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/ford-ecosport-MTUyOTM=)
22:49:50	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:50%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/ford-ecosport-MTUyOTM=)
22:49:50	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.1de.delayed	(from https://gobumpr.com/customer-reviews/user/bajaj-pulsar-150-MTA4OTQ=)
22:49:50	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:51%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/bajaj-pulsar-150-MTA4OTQ=)
22:49:50	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:51%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/bajaj-pulsar-150-MTA4OTQ=)
22:49:50	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:51%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/bajaj-pulsar-150-MTA4OTQ=)
22:49:51	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:51%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/bajaj-pulsar-150-MTA4OTQ=)
22:49:51	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:52%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/bajaj-pulsar-150-MTA4OTQ=)
22:49:51	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.1e4.delayed	(from https://gobumpr.com/customer-reviews/user/ford-fiesta-classic-MTA3MDQ=)
22:49:52	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:52%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/ford-fiesta-classic-MTA3MDQ=)
22:49:52	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:52%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/ford-fiesta-classic-MTA3MDQ=)
22:49:52	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:53%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/ford-fiesta-classic-MTA3MDQ=)
22:49:52	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:53%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/ford-fiesta-classic-MTA3MDQ=)
22:49:53	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:53%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/ford-fiesta-classic-MTA3MDQ=)
22:49:53	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.1ea.delayed	(from https://gobumpr.com/customer-reviews/user/honda-cbr250rr-MTExMDE=)
22:49:53	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:54%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/honda-cbr250rr-MTExMDE=)
22:49:53	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:54%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/honda-cbr250rr-MTExMDE=)
22:49:54	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:54%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/honda-cbr250rr-MTExMDE=)
22:49:54	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:55%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/honda-cbr250rr-MTExMDE=)
22:49:54	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:55%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/honda-cbr250rr-MTExMDE=)
22:49:54	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.1f0.delayed	(from https://gobumpr.com/customer-reviews/user/royal-enfield-thunderbird-350-MTExMDA=)
22:49:55	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:55%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/royal-enfield-thunderbird-350-MTExMDA=)
22:49:55	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:56%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/royal-enfield-thunderbird-350-MTExMDA=)
22:49:55	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:56%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/royal-enfield-thunderbird-350-MTExMDA=)
22:49:55	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:56%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/royal-enfield-thunderbird-350-MTExMDA=)
22:49:56	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:56%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/royal-enfield-thunderbird-350-MTExMDA=)
22:49:56	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.1f6.delayed	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwOTk=)
22:49:56	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:57%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwOTk=)
22:49:56	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:57%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwOTk=)
22:49:57	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:57%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwOTk=)
22:49:57	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:58%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwOTk=)
22:49:57	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:58%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwOTk=)
22:49:57	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.1fc.delayed	(from https://gobumpr.com/customer-reviews/user/tata-indica-MTEwOTg=)
22:49:58	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:58%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/tata-indica-MTEwOTg=)
22:49:58	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:59%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/tata-indica-MTEwOTg=)
22:49:58	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:59%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/tata-indica-MTEwOTg=)
22:49:58	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:59%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/tata-indica-MTEwOTg=)
22:49:59	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:19:59%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/tata-indica-MTEwOTg=)
22:49:59	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.202.delayed	(from https://gobumpr.com/customer-reviews/user/mahindra-scorpio-MTEwOTc=)
22:49:59	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:00%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/mahindra-scorpio-MTEwOTc=)
22:49:59	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:00%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/mahindra-scorpio-MTEwOTc=)
22:50:00	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:00%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/mahindra-scorpio-MTEwOTc=)
22:50:00	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:01%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/mahindra-scorpio-MTEwOTc=)
22:50:00	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:01%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/mahindra-scorpio-MTEwOTc=)
22:50:00	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.208.delayed	(from https://gobumpr.com/customer-reviews/user/hyundai-i20-MTEwOTY=)
22:50:01	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:01%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/hyundai-i20-MTEwOTY=)
22:50:01	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:02%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/hyundai-i20-MTEwOTY=)
22:50:01	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:02%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/hyundai-i20-MTEwOTY=)
22:50:01	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:02%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/hyundai-i20-MTEwOTY=)
22:50:02	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:02%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/hyundai-i20-MTEwOTY=)
22:50:02	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.20e.delayed	(from https://gobumpr.com/customer-reviews/user/maruti-s-cross-MTEwOTU=)
22:50:02	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:03%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/maruti-s-cross-MTEwOTU=)
22:50:02	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:03%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/maruti-s-cross-MTEwOTU=)
22:50:03	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:03%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/maruti-s-cross-MTEwOTU=)
22:50:03	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:04%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/maruti-s-cross-MTEwOTU=)
22:50:03	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:04%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/maruti-s-cross-MTEwOTU=)
22:50:04	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.214.delayed	(from https://gobumpr.com/customer-reviews/user/hyundai-i10-MTEwOTE=)
22:50:04	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:04%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/hyundai-i10-MTEwOTE=)
22:50:04	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:05%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/hyundai-i10-MTEwOTE=)
22:50:04	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:05%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/hyundai-i10-MTEwOTE=)
22:50:05	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:05%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/hyundai-i10-MTEwOTE=)
22:50:05	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:05%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/hyundai-i10-MTEwOTE=)
22:50:05	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.21a.delayed	(from https://gobumpr.com/customer-reviews/user/hero-honda-splendor-MTEwOTA=)
22:50:05	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:06%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/hero-honda-splendor-MTEwOTA=)
22:50:05	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:06%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/hero-honda-splendor-MTEwOTA=)
22:50:06	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:06%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/hero-honda-splendor-MTEwOTA=)
22:50:06	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:07%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/hero-honda-splendor-MTEwOTA=)
22:50:06	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:07%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/hero-honda-splendor-MTEwOTA=)
22:50:06	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.220.delayed	(from https://gobumpr.com/customer-reviews/user/honda-activa-MTEwODk=)
22:50:07	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:07%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/honda-activa-MTEwODk=)
22:50:07	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:08%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/honda-activa-MTEwODk=)
22:50:07	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:08%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/honda-activa-MTEwODk=)
22:50:08	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:08%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/honda-activa-MTEwODk=)
22:50:08	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:09%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/honda-activa-MTEwODk=)
22:50:08	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.226.delayed	(from https://gobumpr.com/customer-reviews/user/tata-indica-v2-MTEwODU=)
22:50:08	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:09%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/tata-indica-v2-MTEwODU=)
22:50:09	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:09%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/tata-indica-v2-MTEwODU=)
22:50:09	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:10%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/tata-indica-v2-MTEwODU=)
22:50:09	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:10%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/tata-indica-v2-MTEwODU=)
22:50:10	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:10%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/tata-indica-v2-MTEwODU=)
22:50:10	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.22c.delayed	(from https://gobumpr.com/customer-reviews/user/opel-astra-MTEwODM=)
22:50:10	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:11%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/opel-astra-MTEwODM=)
22:50:10	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:11%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/opel-astra-MTEwODM=)
22:50:10	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:11%20GMT	https://gobumpr.com/customer-reviews/user/6	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/6	(from https://gobumpr.com/customer-reviews/user/opel-astra-MTEwODM=)
22:50:11	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:11%20GMT	https://gobumpr.com/customer-reviews/user/7	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/7	(from https://gobumpr.com/customer-reviews/user/opel-astra-MTEwODM=)
22:50:11	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:12%20GMT	https://gobumpr.com/customer-reviews/user/21	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/21	(from https://gobumpr.com/customer-reviews/user/opel-astra-MTEwODM=)
22:50:11	0/-1	---M--	302	error ('')			https://gobumpr.com/customer-reviews/user/2	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/2.232.delayed	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwODE=)
22:50:11	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:12%20GMT	https://gobumpr.com/customer-reviews/user/4	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/4	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwODE=)
22:50:12	78/78	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:20:12%20GMT	https://gobumpr.com/customer-reviews/user/5	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews/user/5	(from https://gobumpr.com/customer-reviews/user/royal-enfield-classic-350-MTEwODE=)
